Tray,Date,FlyID,Strain,Sex,Age,FilePath,Ignore,Notes,Ntrials,rBias,BatchID,uniquetrayID
3,27-Feb-2021,23,105,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,611,0.522950819672131,0,3
3,27-Feb-2021,24,105,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,485,0.522727272727273,0,3
3,27-Feb-2021,25,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,1009,0.475198412698413,0,3
3,27-Feb-2021,26,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,705,0.302556818181818,0,3
3,27-Feb-2021,27,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,1062,0.766258246936852,0,3
3,27-Feb-2021,28,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,754,0.422310756972112,0,3
3,27-Feb-2021,29,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,757,0.384920634920635,0,3
3,27-Feb-2021,30,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,747,0.478552278820375,0,3
3,27-Feb-2021,31,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,834,0.448979591836735,0,3
3,27-Feb-2021,32,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,743,0.357142857142857,0,3
3,27-Feb-2021,33,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,799,0.43483709273183,0,3
3,27-Feb-2021,34,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,683,0.434017595307918,0,3
3,27-Feb-2021,35,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,998,0.400200601805416,0,3
3,27-Feb-2021,36,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,922,0.604777415852334,0,3
3,27-Feb-2021,37,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,948,0.743400211193242,0,3
3,27-Feb-2021,38,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,907,0.271523178807947,0,3
3,27-Feb-2021,39,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,773,0.651554404145078,0,3
3,27-Feb-2021,40,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,825,0.70752427184466,0,3
3,27-Feb-2021,41,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,1064,0.666039510818438,0,3
3,27-Feb-2021,42,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,225,0.883928571428571,0,3
3,27-Feb-2021,43,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,-1,NaN,0,3
3,27-Feb-2021,44,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,1023,0.189823874755382,0,3
3,27-Feb-2021,45,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,901,0.264444444444444,0,3
3,27-Feb-2021,46,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,926,0.361081081081081,0,3
3,27-Feb-2021,47,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,845,0.472748815165877,0,3
3,27-Feb-2021,48,45,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,929,0.592672413793103,0,3
3,27-Feb-2021,49,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,251,0.612,0,3
3,27-Feb-2021,50,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,387,0.365284974093264,0,3
3,27-Feb-2021,51,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,25,0.375,0,3
3,27-Feb-2021,52,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,186,0.913513513513514,0,3
3,27-Feb-2021,53,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,0,NaN,0,3
3,27-Feb-2021,54,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,134,0.541353383458647,0,3
3,27-Feb-2021,55,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,299,0.469798657718121,0,3
3,27-Feb-2021,56,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,30,0.586206896551724,0,3
3,27-Feb-2021,57,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,380,0.306068601583113,0,3
3,27-Feb-2021,58,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,62,0.475409836065574,0,3
3,27-Feb-2021,59,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,70,0.507246376811594,0,3
3,27-Feb-2021,60,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,225,0.522321428571429,0,3
3,27-Feb-2021,61,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,1,NaN,0,3
3,27-Feb-2021,62,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,284,0.413427561837456,0,3
3,27-Feb-2021,63,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,4,0.666666666666667,0,3
3,27-Feb-2021,64,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,0,NaN,0,3
3,27-Feb-2021,65,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,213,0.344339622641509,0,3
3,27-Feb-2021,66,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,323,0.363354037267081,0,3
3,27-Feb-2021,67,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,284,0.575971731448763,0,3
3,27-Feb-2021,68,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,177,0.551136363636364,0,3
3,27-Feb-2021,69,535,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,98,0.45360824742268,0,3
3,27-Feb-2021,70,535,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,667,0.525525525525526,0,3
3,27-Feb-2021,71,535,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,108,0.551401869158878,0,3
3,27-Feb-2021,72,535,M,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,235,0.474358974358974,0,3
3,27-Feb-2021,73,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,158,0.401273885350318,0,3
3,27-Feb-2021,74,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,175,0.396551724137931,0,3
3,27-Feb-2021,75,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,339,0.526627218934911,0,3
3,27-Feb-2021,76,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,43,0.19047619047619,0,3
3,27-Feb-2021,77,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,89,0.272727272727273,0,3
3,27-Feb-2021,78,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,49,0.520833333333333,0,3
3,27-Feb-2021,79,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,81,0.325,0,3
3,27-Feb-2021,80,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,40,0.41025641025641,0,3
3,27-Feb-2021,81,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,7,0.5,0,3
3,27-Feb-2021,82,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,0,NaN,0,3
3,27-Feb-2021,83,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,74,0.36986301369863,0,3
3,27-Feb-2021,84,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,4,0.333333333333333,0,3
3,27-Feb-2021,85,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,102,0.683168316831683,0,3
3,27-Feb-2021,86,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,374,0.517426273458445,0,3
3,27-Feb-2021,87,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,43,0.5,0,3
3,27-Feb-2021,88,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,63,0.516129032258065,0,3
3,27-Feb-2021,89,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,51,0.48,0,3
3,27-Feb-2021,90,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,421,0.283333333333333,0,3
3,27-Feb-2021,91,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,15,0.5,0,3
3,27-Feb-2021,92,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,209,0.379807692307692,0,3
3,27-Feb-2021,93,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,137,0.382352941176471,0,3
3,27-Feb-2021,94,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,144,0.503496503496504,0,3
3,27-Feb-2021,95,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,166,0.6,0,3
3,27-Feb-2021,96,796,F,1,02-27-2021-16-24-42__Y-Maze_105_F_d1_1-96_Day1,1,,132,0.244274809160305,0,3
2,28-Feb-2021,1,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,757,0.285714285714286,0,2
2,28-Feb-2021,2,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,593,0.376689189189189,0,2
2,28-Feb-2021,3,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,4,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,5,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,2,0,0,2
2,28-Feb-2021,6,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,7,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,31,0.5,0,2
2,28-Feb-2021,8,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,50,0.448979591836735,0,2
2,28-Feb-2021,9,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,371,0.421621621621622,0,2
2,28-Feb-2021,10,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,89,0.761363636363636,0,2
2,28-Feb-2021,11,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,12,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,624,0.528089887640449,0,2
2,28-Feb-2021,13,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,129,0.4609375,0,2
2,28-Feb-2021,14,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,635,0.474763406940063,0,2
2,28-Feb-2021,15,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,1086,0.434101382488479,0,2
2,28-Feb-2021,16,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,335,0.550898203592814,0,2
2,28-Feb-2021,17,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,306,0.550819672131148,0,2
2,28-Feb-2021,18,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,19,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,18,0.235294117647059,0,2
2,28-Feb-2021,20,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,21,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,22,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,155,0.597402597402597,0,2
2,28-Feb-2021,23,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,504,0.652087475149105,0,2
2,28-Feb-2021,24,105,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,435,0.58294930875576,0,2
2,28-Feb-2021,25,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,26,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,48,0.25531914893617,0,2
2,28-Feb-2021,27,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,808,0.902106567534077,0,2
2,28-Feb-2021,28,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,29,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,406,0.624691358024691,0,2
2,28-Feb-2021,30,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,519,0.196911196911197,0,2
2,28-Feb-2021,31,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,667,0.48948948948949,0,2
2,28-Feb-2021,32,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,577,0.40625,0,2
2,28-Feb-2021,33,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,119,0.330508474576271,0,2
2,28-Feb-2021,34,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,116,0.634782608695652,0,2
2,28-Feb-2021,35,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,36,45,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,37,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,38,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,39,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,40,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,41,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,373,0.612903225806452,0,2
2,28-Feb-2021,42,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,235,0.747863247863248,0,2
2,28-Feb-2021,43,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,5,0.5,0,2
2,28-Feb-2021,44,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,514,0.245614035087719,0,2
2,28-Feb-2021,45,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,276,0.709090909090909,0,2
2,28-Feb-2021,46,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,74,0.945205479452055,0,2
2,28-Feb-2021,47,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,710,0.2524682651622,0,2
2,28-Feb-2021,48,45,M,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,49,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,597,0.476510067114094,0,2
2,28-Feb-2021,50,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,514,0.434697855750487,0,2
2,28-Feb-2021,51,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,64,0.634920634920635,0,2
2,28-Feb-2021,52,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,445,0.342342342342342,0,2
2,28-Feb-2021,53,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,714,0.44039270687237,0,2
2,28-Feb-2021,54,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,618,0.523500810372772,0,2
2,28-Feb-2021,55,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,28,0.481481481481481,0,2
2,28-Feb-2021,56,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,340,0.333333333333333,0,2
2,28-Feb-2021,57,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,708,0.524752475247525,0,2
2,28-Feb-2021,58,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,206,0.580487804878049,0,2
2,28-Feb-2021,59,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,270,0.527881040892193,0,2
2,28-Feb-2021,60,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,159,0.474683544303797,0,2
2,28-Feb-2021,61,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,617,0.553571428571429,0,2
2,28-Feb-2021,62,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,421,0.426190476190476,0,2
2,28-Feb-2021,63,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,263,0.541984732824427,0,2
2,28-Feb-2021,64,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,661,0.595454545454545,0,2
2,28-Feb-2021,65,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,575,0.5801393728223,0,2
2,28-Feb-2021,66,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,503,0.733067729083665,0,2
2,28-Feb-2021,67,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,842,0.529131985731272,0,2
2,28-Feb-2021,68,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,182,0.701657458563536,0,2
2,28-Feb-2021,69,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,582,0.562822719449225,0,2
2,28-Feb-2021,70,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,419,0.461722488038278,0,2
2,28-Feb-2021,71,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,503,0.52191235059761,0,2
2,28-Feb-2021,72,535,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,396,0.351898734177215,0,2
2,28-Feb-2021,73,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,-1,NaN,0,2
2,28-Feb-2021,74,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,67,0.590909090909091,0,2
2,28-Feb-2021,75,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,446,0.631460674157303,0,2
2,28-Feb-2021,76,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,4,0.666666666666667,0,2
2,28-Feb-2021,77,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,177,0.454545454545455,0,2
2,28-Feb-2021,78,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,509,0.507874015748031,0,2
2,28-Feb-2021,79,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,118,0.538461538461538,0,2
2,28-Feb-2021,80,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,173,0.517441860465116,0,2
2,28-Feb-2021,81,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,525,0.597328244274809,0,2
2,28-Feb-2021,82,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,252,0.50996015936255,0,2
2,28-Feb-2021,83,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,235,0.478632478632479,0,2
2,28-Feb-2021,84,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,233,0.443965517241379,0,2
2,28-Feb-2021,85,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,16,0.466666666666667,0,2
2,28-Feb-2021,86,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,445,0.506756756756757,0,2
2,28-Feb-2021,87,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,702,0.467902995720399,0,2
2,28-Feb-2021,88,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,437,0.48394495412844,0,2
2,28-Feb-2021,89,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,577,0.331597222222222,0,2
2,28-Feb-2021,90,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,271,0.451851851851852,0,2
2,28-Feb-2021,91,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,0,Off by one error somewhere.,-1,NaN,0,2
2,28-Feb-2021,92,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,623,0.543408360128617,0,2
2,28-Feb-2021,93,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,328,0.535168195718654,0,2
2,28-Feb-2021,94,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,198,0.33502538071066,0,2
2,28-Feb-2021,95,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,92,0.362637362637363,0,2
2,28-Feb-2021,96,796,F,2,02-28-2021-14-21-58__Y-Maze_45_F_d2_1-96_Day1,1,,82,0.222222222222222,0,2
3,28-Feb-2021,1,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,2,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,3,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,4,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,561,0.498214285714286,0,3
3,28-Feb-2021,5,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,104,0.650485436893204,0,3
3,28-Feb-2021,6,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,7,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,8,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,634,0.328593996840442,0,3
3,28-Feb-2021,9,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,552,0.482758620689655,0,3
3,28-Feb-2021,10,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,576,0.363478260869565,0,3
3,28-Feb-2021,11,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,744,0.549125168236878,0,3
3,28-Feb-2021,12,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,13,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,14,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,15,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,16,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,182,0.281767955801105,0,3
3,28-Feb-2021,17,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,18,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,92,0.67032967032967,0,3
3,28-Feb-2021,19,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,170,0.49112426035503,0,3
3,28-Feb-2021,20,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,264,0.429657794676806,0,3
3,28-Feb-2021,21,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,740,0.484438430311231,0,3
3,28-Feb-2021,22,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,1,NaN,0,3
3,28-Feb-2021,23,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,350,0.475644699140401,0,3
3,28-Feb-2021,24,105,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,577,0.616319444444444,0,3
3,28-Feb-2021,25,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,0,NaN,0,3
3,28-Feb-2021,26,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,282,0.366548042704626,0,3
